date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:35:13	1842/1842	---M--	200	added ('OK')	image/png	etag:%22732-611f7d79-619f677f37344bd8;;;%22	https://cocinandoentreolivos.com/wp-content/uploads/2016/11/jaen.png	C:/Users/villa/Desktop/Nueva%20carpeta/cocina/resetas/cocinandoentreolivos.com/wp-content/uploads/2016/11/jaen.png	(from https://cocinandoentreolivos.com/)
00:35:14	1914/1914	---M--	200	added ('OK')	image/png	etag:%2277a-611f7d79-927d77c34194e4df;;;%22	https://cocinandoentreolivos.com/wp-content/uploads/2016/11/peq.png	C:/Users/villa/Desktop/Nueva%20carpeta/cocina/resetas/cocinandoentreolivos.com/wp-content/uploads/2016/11/peq.png	(from https://cocinandoentreolivos.com/)
00:35:15	191819/191819	---MCZ	200	added ('OK')	text/html	date:Sat,%2023%20Mar%202024%2004:35:17%20GMT	https://cocinandoentreolivos.com/category/recetas/cocina-para-ninos	C:/Users/villa/Desktop/Nueva%20carpeta/cocina/resetas/cocinandoentreolivos.com/category/recetas/cocina-para-ninos.html	(from https://cocinandoentreolivos.com/)
00:35:17	1993/1993	---M--	200	added ('OK')	image/png	etag:%227c9-611f7d79-2dae2af99c596d86;;;%22	https://cocinandoentreolivos.com/wp-content/uploads/2016/11/sing.png	C:/Users/villa/Desktop/Nueva%20carpeta/cocina/resetas/cocinandoentreolivos.com/wp-content/uploads/2016/11/sing.png	(from https://cocinandoentreolivos.com/)
00:35:18	191640/191640	---MCZ	200	added ('OK')	text/html	date:Sat,%2023%20Mar%202024%2004:35:19%20GMT	https://cocinandoentreolivos.com/category/recetas/sin-gluten	C:/Users/villa/Desktop/Nueva%20carpeta/cocina/resetas/cocinandoentreolivos.com/category/recetas/sin-gluten.html	(from https://cocinandoentreolivos.com/)
00:35:19	191589/191589	---MCZ	200	added ('OK')	text/html	date:Sat,%2023%20Mar%202024%2004:35:20%20GMT	https://cocinandoentreolivos.com/category/recetas/recetas-de-navidad	C:/Users/villa/Desktop/Nueva%20carpeta/cocina/resetas/cocinandoentreolivos.com/category/recetas/recetas-de-navidad.html	(from https://cocinandoentreolivos.com/)
00:35:19	2019/2019	---M--	200	added ('OK')	image/png	etag:%227e3-611f7d79-eca482161bc91232;;;%22	https://cocinandoentreolivos.com/wp-content/uploads/2016/12/christmas-tree.png	C:/Users/villa/Desktop/Nueva%20carpeta/cocina/resetas/cocinandoentreolivos.com/wp-content/uploads/2016/12/christmas-tree.png	(from https://cocinandoentreolivos.com/)
00:35:20	191726/191726	---MCZ	200	added ('OK')	text/html	date:Sat,%2023%20Mar%202024%2004:35:23%20GMT	https://cocinandoentreolivos.com/category/aove	C:/Users/villa/Desktop/Nueva%20carpeta/cocina/resetas/cocinandoentreolivos.com/category/aove.html	(from https://cocinandoentreolivos.com/)
00:35:21	181498/181498	---MCZ	200	added ('OK')	text/html	date:Sat,%2023%20Mar%202024%2004:35:23%20GMT	https://cocinandoentreolivos.com/category/aove/conociendo-el-aove	C:/Users/villa/Desktop/Nueva%20carpeta/cocina/resetas/cocinandoentreolivos.com/category/aove/conociendo-el-aove.html	(from https://cocinandoentreolivos.com/)
00:35:22	176424/176424	---MCZ	200	added ('OK')	text/html	date:Sat,%2023%20Mar%202024%2004:35:24%20GMT	https://cocinandoentreolivos.com/category/aove/probando-aove	C:/Users/villa/Desktop/Nueva%20carpeta/cocina/resetas/cocinandoentreolivos.com/category/aove/probando-aove.html	(from https://cocinandoentreolivos.com/)
00:35:23	180832/180832	---MCZ	200	added ('OK')	text/html	date:Sat,%2023%20Mar%202024%2004:35:25%20GMT	https://cocinandoentreolivos.com/category/aove/recetas-con-aove	C:/Users/villa/Desktop/Nueva%20carpeta/cocina/resetas/cocinandoentreolivos.com/category/aove/recetas-con-aove.html	(from https://cocinandoentreolivos.com/)
00:35:24	178572/178572	---MCZ	200	added ('OK')	text/html	date:Sat,%2023%20Mar%202024%2004:35:25%20GMT	https://cocinandoentreolivos.com/category/noticias-y-gastroeventos	C:/Users/villa/Desktop/Nueva%20carpeta/cocina/resetas/cocinandoentreolivos.com/category/noticias-y-gastroeventos.html	(from https://cocinandoentreolivos.com/)
00:35:25	177740/177740	---MCZ	200	added ('OK')	text/html	date:Sat,%2023%20Mar%202024%2004:35:27%20GMT	https://cocinandoentreolivos.com/category/sitios-que-me-gustan	C:/Users/villa/Desktop/Nueva%20carpeta/cocina/resetas/cocinandoentreolivos.com/category/sitios-que-me-gustan.html	(from https://cocinandoentreolivos.com/)
00:35:25	155433/155433	---MCZ	200	added ('OK')	text/html	date:Sat,%2023%20Mar%202024%2004:35:28%20GMT	https://cocinandoentreolivos.com/quien-soy	C:/Users/villa/Desktop/Nueva%20carpeta/cocina/resetas/cocinandoentreolivos.com/quien-soy.html	(from https://cocinandoentreolivos.com/)
00:35:26	155302/155302	---MCZ	200	added ('OK')	text/html	date:Sat,%2023%20Mar%202024%2004:35:28%20GMT	https://cocinandoentreolivos.com/contacto	C:/Users/villa/Desktop/Nueva%20carpeta/cocina/resetas/cocinandoentreolivos.com/contacto.html	(from https://cocinandoentreolivos.com/)
00:35:26	9978/9978	---M-Z	200	added ('OK')	text/css	etag:%2226fa-65f2c547-33b7d9f31e8ccb3;gz%22	https://cocinandoentreolivos.com/wp-content/plugins/elementor-pro/assets/css/widget-theme-elements.min.css	C:/Users/villa/Desktop/Nueva%20carpeta/cocina/resetas/cocinandoentreolivos.com/wp-content/plugins/elementor-pro/assets/css/widget-theme-elements.min.css	(from https://cocinandoentreolivos.com/)
00:35:28	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2023%20Mar%202024%2004:35:30%20GMT	https://cocinandoentreolivos.com/'https://cocinandoentreolivos.com/wp-content/uploads/2024/03/pimientos-del-piquillo-rellenos-de-bacalao-port.jpg'	C:/Users/villa/Desktop/Nueva%20carpeta/cocina/resetas/cocinandoentreolivos.com/'https_/cocinandoentreolivos.com/wp-content/uploads/2024/03/pimientos-del-piquillo-rellenos-de-bacalao-port.jpg'	(from https://cocinandoentreolivos.com/)
00:35:29	245451/245451	---MCZ	200	added ('OK')	text/html	date:Sat,%2023%20Mar%202024%2004:35:30%20GMT	https://cocinandoentreolivos.com/2024/03/pimientos-del-piquillo-rellenos-de-bacalao.html	C:/Users/villa/Desktop/Nueva%20carpeta/cocina/resetas/cocinandoentreolivos.com/2024/03/pimientos-del-piquillo-rellenos-de-bacalao.html	(from https://cocinandoentreolivos.com/)
00:35:29	135400/135400	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2023%20Mar%202024%2004:35:31%20GMT	https://cocinandoentreolivos.com/https:/cocinandoentreolivos.com/wp-content/uploads/2024/03/pimientos-del-piquillo-rellenos-de-bacalao-port.jpg	C:/Users/villa/Desktop/Nueva%20carpeta/cocina/resetas/cocinandoentreolivos.com/https_/cocinandoentreolivos.com/wp-content/uploads/2024/03/pimientos-del-piquillo-rellenos-de-bacalao-port.jpg	(from https://cocinandoentreolivos.com/)
00:35:32	241269/241269	---MCZ	200	added ('OK')	text/html	date:Sat,%2023%20Mar%202024%2004:35:33%20GMT	https://cocinandoentreolivos.com/2024/03/croquetas-de-chocolate.html	C:/Users/villa/Desktop/Nueva%20carpeta/cocina/resetas/cocinandoentreolivos.com/2024/03/croquetas-de-chocolate.html	(from https://cocinandoentreolivos.com/)
00:35:34	312641/312641	---M--	200	added ('OK')	image/jpeg	etag:%224c541-65f9432d-9a9a7f79816255c9;;;%22	https://cocinandoentreolivos.com/wp-content/uploads/2024/03/pimientos-del-piquillo-rellenos-de-bacalao-port.jpg	C:/Users/villa/Desktop/Nueva%20carpeta/cocina/resetas/cocinandoentreolivos.com/wp-content/uploads/2024/03/pimientos-del-piquillo-rellenos-de-bacalao-port.jpg	(from https://cocinandoentreolivos.com/)
00:35:35	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2023%20Mar%202024%2004:35:38%20GMT	https://cocinandoentreolivos.com/'https://cocinandoentreolivos.com/wp-content/uploads/2024/03/croquetas-de-chocolate-port.jpg'	C:/Users/villa/Desktop/Nueva%20carpeta/cocina/resetas/cocinandoentreolivos.com/'https_/cocinandoentreolivos.com/wp-content/uploads/2024/03/croquetas-de-chocolate-port.58.delayed	(from https://cocinandoentreolivos.com/)
00:35:37	135400/135400	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2023%20Mar%202024%2004:35:39%20GMT	https://cocinandoentreolivos.com/https:/cocinandoentreolivos.com/wp-content/uploads/2024/03/croquetas-de-chocolate-port.jpg	C:/Users/villa/Desktop/Nueva%20carpeta/cocina/resetas/cocinandoentreolivos.com/https_/cocinandoentreolivos.com/wp-content/uploads/2024/03/croquetas-de-chocolate-port.jpg	(from https://cocinandoentreolivos.com/)
00:35:42	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2023%20Mar%202024%2004:35:45%20GMT	https://cocinandoentreolivos.com/'https://cocinandoentreolivos.com/wp-content/uploads/2024/03/morroco-de-jaen-portada.jpg'	C:/Users/villa/Desktop/Nueva%20carpeta/cocina/resetas/cocinandoentreolivos.com/'https_/cocinandoentreolivos.com/wp-content/uploads/2024/03/morroco-de-jaen-portada.5c.delayed	(from https://cocinandoentreolivos.com/)
00:35:44	135400/135400	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2023%20Mar%202024%2004:35:46%20GMT	https://cocinandoentreolivos.com/https:/cocinandoentreolivos.com/wp-content/uploads/2024/03/morroco-de-jaen-portada.jpg	C:/Users/villa/Desktop/Nueva%20carpeta/cocina/resetas/cocinandoentreolivos.com/https_/cocinandoentreolivos.com/wp-content/uploads/2024/03/morroco-de-jaen-portada.jpg	(from https://cocinandoentreolivos.com/)
00:35:44	381638/381638	---M--	200	added ('OK')	image/jpeg	etag:%225d2c6-65f18feb-7638dcbf93a39abd;;;%22	https://cocinandoentreolivos.com/wp-content/uploads/2024/03/croquetas-de-chocolate-port.jpg	C:/Users/villa/Desktop/Nueva%20carpeta/cocina/resetas/cocinandoentreolivos.com/wp-content/uploads/2024/03/croquetas-de-chocolate-port.jpg	(from https://cocinandoentreolivos.com/)
00:35:46	241608/241608	---MCZ	200	added ('OK')	text/html	date:Sat,%2023%20Mar%202024%2004:35:43%20GMT	https://cocinandoentreolivos.com/2024/03/morrococo-de-jaen.html	C:/Users/villa/Desktop/Nueva%20carpeta/cocina/resetas/cocinandoentreolivos.com/2024/03/morrococo-de-jaen.html	(from https://cocinandoentreolivos.com/)
00:35:48	238905/238905	---MCZ	200	added ('OK')	text/html	date:Sat,%2023%20Mar%202024%2004:35:50%20GMT	https://cocinandoentreolivos.com/2024/03/premios-academia-andaluza-gastronomia-turismo-2024.html	C:/Users/villa/Desktop/Nueva%20carpeta/cocina/resetas/cocinandoentreolivos.com/2024/03/premios-academia-andaluza-gastronomia-turismo-2024.html	(from https://cocinandoentreolivos.com/)
00:35:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2023%20Mar%202024%2004:35:52%20GMT	https://cocinandoentreolivos.com/'https://cocinandoentreolivos.com/wp-content/uploads/2024/03/AAGT-Cordoba-2573.jpg'	C:/Users/villa/Desktop/Nueva%20carpeta/cocina/resetas/cocinandoentreolivos.com/'https_/cocinandoentreolivos.com/wp-content/uploads/2024/03/AAGT-Cordoba-2573.60.delayed	(from https://cocinandoentreolivos.com/)
00:35:51	135400/135400	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2023%20Mar%202024%2004:35:52%20GMT	https://cocinandoentreolivos.com/https:/cocinandoentreolivos.com/wp-content/uploads/2024/03/AAGT-Cordoba-2573.jpg	C:/Users/villa/Desktop/Nueva%20carpeta/cocina/resetas/cocinandoentreolivos.com/https_/cocinandoentreolivos.com/wp-content/uploads/2024/03/AAGT-Cordoba-2573.jpg	(from https://cocinandoentreolivos.com/)
00:35:56	366352/366352	---M--	200	added ('OK')	image/jpeg	etag:%2259710-65e7fff3-f9b6e9f8bacabd0c;;;%22	https://cocinandoentreolivos.com/wp-content/uploads/2024/03/morroco-de-jaen-portada.jpg	C:/Users/villa/Desktop/Nueva%20carpeta/cocina/resetas/cocinandoentreolivos.com/wp-content/uploads/2024/03/morroco-de-jaen-portada.jpg	(from https://cocinandoentreolivos.com/)
00:35:57	701193/701193	---M--	200	added ('OK')	image/jpeg	etag:%22ab309-65e60dfd-e05c6fcddce00ae;;;%22	https://cocinandoentreolivos.com/wp-content/uploads/2024/03/AAGT-Cordoba-2573.jpg	C:/Users/villa/Desktop/Nueva%20carpeta/cocina/resetas/cocinandoentreolivos.com/wp-content/uploads/2024/03/AAGT-Cordoba-2573.jpg	(from https://cocinandoentreolivos.com/)
00:35:58	241144/241144	---MCZ	200	added ('OK')	text/html	date:Sat,%2023%20Mar%202024%2004:35:57%20GMT	https://cocinandoentreolivos.com/2024/02/quiche-de-trucha-ahumada-con-puerro-y-queso.html	C:/Users/villa/Desktop/Nueva%20carpeta/cocina/resetas/cocinandoentreolivos.com/2024/02/quiche-de-trucha-ahumada-con-puerro-y-queso.html	(from https://cocinandoentreolivos.com/)
00:36:00	175058/175058	---M--	200	added ('OK')	image/jpeg	etag:%222abd2-65d47c16-ddab763d22cd0d54;;;%22	https://cocinandoentreolivos.com/wp-content/uploads/2024/02/Quiche-de-trucha-ahumada-con-puerro-port.jpg	C:/Users/villa/Desktop/Nueva%20carpeta/cocina/resetas/cocinandoentreolivos.com/wp-content/uploads/2024/02/Quiche-de-trucha-ahumada-con-puerro-port.jpg	(from https://cocinandoentreolivos.com/)
00:36:04	242025/242025	---MCZ	200	added ('OK')	text/html	date:Sat,%2023%20Mar%202024%2004:36:05%20GMT	https://cocinandoentreolivos.com/2024/02/ensalada-de-escarola-con-boniato-y-atun.html	C:/Users/villa/Desktop/Nueva%20carpeta/cocina/resetas/cocinandoentreolivos.com/2024/02/ensalada-de-escarola-con-boniato-y-atun.html	(from https://cocinandoentreolivos.com/)
00:36:06	439318/439318	---M--	200	added ('OK')	image/jpeg	etag:%226b416-65cd9574-8286ee6d53e603a6;;;%22	https://cocinandoentreolivos.com/wp-content/uploads/2024/02/Ensalada-de-escarola-boniato-y-atun.jpg	C:/Users/villa/Desktop/Nueva%20carpeta/cocina/resetas/cocinandoentreolivos.com/wp-content/uploads/2024/02/Ensalada-de-escarola-boniato-y-atun.jpg	(from https://cocinandoentreolivos.com/)
00:36:10	235306/235306	---MCZ	200	added ('OK')	text/html	date:Sat,%2023%20Mar%202024%2004:36:09%20GMT	https://cocinandoentreolivos.com/2024/02/ganadores-premios-andalucia-gastronomia-2024.html	C:/Users/villa/Desktop/Nueva%20carpeta/cocina/resetas/cocinandoentreolivos.com/2024/02/ganadores-premios-andalucia-gastronomia-2024.html	(from https://cocinandoentreolivos.com/)
00:36:13	874768/874768	---M--	200	added ('OK')	image/jpeg	etag:%22d5910-65c513ed-fd721984f90a3642;;;%22	https://cocinandoentreolivos.com/wp-content/uploads/2024/02/imagen-ndp-1-scaled.jpg	C:/Users/villa/Desktop/Nueva%20carpeta/cocina/resetas/cocinandoentreolivos.com/wp-content/uploads/2024/02/imagen-ndp-1-scaled.jpg	(from https://cocinandoentreolivos.com/)
00:36:13	11688/11688	---M-Z	200	added ('OK')	text/css	etag:%222da8-65f2c547-45561c709931a376;gz%22	https://cocinandoentreolivos.com/wp-content/plugins/elementor-pro/assets/css/widget-animated-headline.min.css	C:/Users/villa/Desktop/Nueva%20carpeta/cocina/resetas/cocinandoentreolivos.com/wp-content/plugins/elementor-pro/assets/css/widget-animated-headline.min.css	(from https://cocinandoentreolivos.com/)
00:36:16	252224/252224	---MCZ	200	added ('OK')	text/html	date:Sat,%2023%20Mar%202024%2004:36:17%20GMT	https://cocinandoentreolivos.com/2022/06/como-hacer-flan-de-huevo-en-freidora-de-aire.html	C:/Users/villa/Desktop/Nueva%20carpeta/cocina/resetas/cocinandoentreolivos.com/2022/06/como-hacer-flan-de-huevo-en-freidora-de-aire.html	(from https://cocinandoentreolivos.com/)
00:36:17	270017/270017	---MCZ	200	added ('OK')	text/html	date:Sat,%2023%20Mar%202024%2004:36:19%20GMT	https://cocinandoentreolivos.com/2021/03/palillos-de-leche-priego-semana-santa.html	C:/Users/villa/Desktop/Nueva%20carpeta/cocina/resetas/cocinandoentreolivos.com/2021/03/palillos-de-leche-priego-semana-santa.html	(from https://cocinandoentreolivos.com/)
00:36:19	208247/208247	---M--	200	added ('OK')	image/jpeg	etag:%2232d77-62b98c51-660bcb19813f0e68;;;%22	https://cocinandoentreolivos.com/wp-content/uploads/2022/06/Flan-de-huevo-freidora-de-aire-3.jpg	C:/Users/villa/Desktop/Nueva%20carpeta/cocina/resetas/cocinandoentreolivos.com/wp-content/uploads/2022/06/Flan-de-huevo-freidora-de-aire-3.jpg	(from https://cocinandoentreolivos.com/)
00:36:20	405906/405906	---M--	200	added ('OK')	image/jpeg	etag:%2263192-611f7d8d-df3419dbfe9df40b;;;%22	https://cocinandoentreolivos.com/wp-content/uploads/2021/03/Palillos-de-leche-de-Priego-Semana-Santa-14.jpg	C:/Users/villa/Desktop/Nueva%20carpeta/cocina/resetas/cocinandoentreolivos.com/wp-content/uploads/2021/03/Palillos-de-leche-de-Priego-Semana-Santa-14.jpg	(from https://cocinandoentreolivos.com/)
00:36:22	291943/291943	---MCZ	200	added ('OK')	text/html	date:Sat,%2023%20Mar%202024%2004:36:21%20GMT	https://cocinandoentreolivos.com/2020/04/como-hacer-roscos-fritos-semana-santa.html	C:/Users/villa/Desktop/Nueva%20carpeta/cocina/resetas/cocinandoentreolivos.com/2020/04/como-hacer-roscos-fritos-semana-santa.html	(from https://cocinandoentreolivos.com/)
00:36:23	250188/250188	---M--	200	added ('OK')	image/jpeg	etag:%223d14c-611f7d88-64776b1fac0fa8dd;;;%22	https://cocinandoentreolivos.com/wp-content/uploads/2020/04/Roscos-fritos-receta-11.jpg	C:/Users/villa/Desktop/Nueva%20carpeta/cocina/resetas/cocinandoentreolivos.com/wp-content/uploads/2020/04/Roscos-fritos-receta-11.jpg	(from https://cocinandoentreolivos.com/)
00:36:25	264998/264998	---MCZ	200	added ('OK')	text/html	date:Sat,%2023%20Mar%202024%2004:36:26%20GMT	https://cocinandoentreolivos.com/2019/09/gachamiga-receta-tradicional-de-la-sierra-de-segura-de-jaen.html	C:/Users/villa/Desktop/Nueva%20carpeta/cocina/resetas/cocinandoentreolivos.com/2019/09/gachamiga-receta-tradicional-de-la-sierra-de-segura-de-jaen.html	(from https://cocinandoentreolivos.com/)
00:36:28	221102/221102	---M--	200	added ('OK')	image/jpeg	etag:%2235fae-611f7d85-39c1f0e31d2d74bc;;;%22	https://cocinandoentreolivos.com/wp-content/uploads/2019/09/Gachamiga-Sierra-de-Segura-receta-www.cocinandoentreolivos.com-5.jpg	C:/Users/villa/Desktop/Nueva%20carpeta/cocina/resetas/cocinandoentreolivos.com/wp-content/uploads/2019/09/Gachamiga-Sierra-de-Segura-receta-www.cocinandoentreolivos.com-5.jpg	(from https://cocinandoentreolivos.com/)
00:36:28	41442/41442	---M--	200	added ('OK')	image/jpeg	etag:%22a1e2-611f7d78-907ca597f36e52f7;;;%22	https://cocinandoentreolivos.com/wp-content/uploads/2016/02/Lomoenorzawww.cocinandoentreolivos.com282929.jpg	C:/Users/villa/Desktop/Nueva%20carpeta/cocina/resetas/cocinandoentreolivos.com/wp-content/uploads/2016/02/Lomoenorzawww.cocinandoentreolivos.com282929.jpg	(from https://cocinandoentreolivos.com/)
00:36:30	324379/324379	---MCZ	200	added ('OK')	text/html	date:Sat,%2023%20Mar%202024%2004:36:31%20GMT	https://cocinandoentreolivos.com/2016/02/como-hacer-lomo-de-orza-al-estilo-de.html	C:/Users/villa/Desktop/Nueva%20carpeta/cocina/resetas/cocinandoentreolivos.com/2016/02/como-hacer-lomo-de-orza-al-estilo-de.html	(from https://cocinandoentreolivos.com/)
00:36:31	266313/266313	---MCZ	200	added ('OK')	text/html	date:Sat,%2023%20Mar%202024%2004:36:33%20GMT	https://cocinandoentreolivos.com/2014/04/torrijas-de-leche-receta-paso-paso.html	C:/Users/villa/Desktop/Nueva%20carpeta/cocina/resetas/cocinandoentreolivos.com/2014/04/torrijas-de-leche-receta-paso-paso.html	(from https://cocinandoentreolivos.com/)
00:36:32	239294/239294	---MCZ	200	added ('OK')	text/html	date:Sat,%2023%20Mar%202024%2004:36:34%20GMT	https://cocinandoentreolivos.com/2024/02/tortilla-de-verduras-y-queso-en-freidora-de-aire.html	C:/Users/villa/Desktop/Nueva%20carpeta/cocina/resetas/cocinandoentreolivos.com/2024/02/tortilla-de-verduras-y-queso-en-freidora-de-aire.html	(from https://cocinandoentreolivos.com/)
00:36:34	301555/301555	---M--	200	added ('OK')	image/jpeg	etag:%22499f3-65c4ad98-9e180cfadc7cfa03;;;%22	https://cocinandoentreolivos.com/wp-content/uploads/2024/02/Tortilla-verduras-y-queso-freidora-de-aire.jpg	C:/Users/villa/Desktop/Nueva%20carpeta/cocina/resetas/cocinandoentreolivos.com/wp-content/uploads/2024/02/Tortilla-verduras-y-queso-freidora-de-aire.jpg	(from https://cocinandoentreolivos.com/)
00:36:35	179237/179237	---M--	200	added ('OK')	image/jpeg	etag:%222bc25-611f7d78-209952203c2f5f1d;;;%22	https://cocinandoentreolivos.com/wp-content/uploads/2014/04/Torrijas-www.cocinandoentreolivos-1.jpg	C:/Users/villa/Desktop/Nueva%20carpeta/cocina/resetas/cocinandoentreolivos.com/wp-content/uploads/2014/04/Torrijas-www.cocinandoentreolivos-1.jpg	(from https://cocinandoentreolivos.com/)
00:36:36	238998/238998	---MCZ	200	added ('OK')	text/html	date:Sat,%2023%20Mar%202024%2004:36:36%20GMT	https://cocinandoentreolivos.com/2024/01/sopa-de-cuscurrones.html	C:/Users/villa/Desktop/Nueva%20carpeta/cocina/resetas/cocinandoentreolivos.com/2024/01/sopa-de-cuscurrones.html	(from https://cocinandoentreolivos.com/)
00:36:41	247116/247116	---MCZ	200	added ('OK')	text/html	date:Sat,%2023%20Mar%202024%2004:36:43%20GMT	https://cocinandoentreolivos.com/2018/01/la-venta-libro-cocinando-olivos.html	C:/Users/villa/Desktop/Nueva%20carpeta/cocina/resetas/cocinandoentreolivos.com/2018/01/la-venta-libro-cocinando-olivos.html	(from https://cocinandoentreolivos.com/)
00:36:42	10034/10034	---M--	200	added ('OK')	image/jpeg	etag:%222732-61a76fa3-56e33fded3c52910;;;%22	https://cocinandoentreolivos.com/wp-content/uploads/2021/12/ICONO_Ganador_concursoMejorBloguero.jpg	C:/Users/villa/Desktop/Nueva%20carpeta/cocina/resetas/cocinandoentreolivos.com/wp-content/uploads/2021/12/ICONO_Ganador_concursoMejorBloguero.jpg	(from https://cocinandoentreolivos.com/)
00:36:42	105158/105158	---M--	200	added ('OK')	image/jpeg	etag:%2219ac6-61a76da9-bf79538a441992ab;;;%22	https://cocinandoentreolivos.com/wp-content/uploads/2021/12/Libro-Cocinando-entre-Olivos-1.jpg	C:/Users/villa/Desktop/Nueva%20carpeta/cocina/resetas/cocinandoentreolivos.com/wp-content/uploads/2021/12/Libro-Cocinando-entre-Olivos-1.jpg	(from https://cocinandoentreolivos.com/)
00:36:42	354143/354143	---M--	200	added ('OK')	image/jpeg	etag:%225675f-65b4a0a4-e624018494f895ce;;;%22	https://cocinandoentreolivos.com/wp-content/uploads/2024/01/sopa-de-cuscurrones-de-jaen-port.jpg	C:/Users/villa/Desktop/Nueva%20carpeta/cocina/resetas/cocinandoentreolivos.com/wp-content/uploads/2024/01/sopa-de-cuscurrones-de-jaen-port.jpg	(from https://cocinandoentreolivos.com/)
00:36:44	163468/163468	---MCZ	200	added ('OK')	text/html	date:Sat,%2023%20Mar%202024%2004:36:46%20GMT	https://cocinandoentreolivos.com/aviso-legal	C:/Users/villa/Desktop/Nueva%20carpeta/cocina/resetas/cocinandoentreolivos.com/aviso-legal.html	(from https://cocinandoentreolivos.com/)
00:36:45	161268/161268	---MCZ	200	added ('OK')	text/html	date:Sat,%2023%20Mar%202024%2004:36:47%20GMT	https://cocinandoentreolivos.com/politica-de-privacidad	C:/Users/villa/Desktop/Nueva%20carpeta/cocina/resetas/cocinandoentreolivos.com/politica-de-privacidad.html	(from https://cocinandoentreolivos.com/)
00:36:47	196285/196285	---MCZ	200	added ('OK')	text/html	date:Sat,%2023%20Mar%202024%2004:36:47%20GMT	https://cocinandoentreolivos.com/politica-de-cookies	C:/Users/villa/Desktop/Nueva%20carpeta/cocina/resetas/cocinandoentreolivos.com/politica-de-cookies.html	(from https://cocinandoentreolivos.com/)
00:36:48	140185/140185	---MCZ	200	added ('OK')	text/html	date:Sat,%2023%20Mar%202024%2004:36:48%20GMT	https://cocinandoentreolivos.com/suscripcion	C:/Users/villa/Desktop/Nueva%20carpeta/cocina/resetas/cocinandoentreolivos.com/suscripcion.html	(from https://cocinandoentreolivos.com/)
00:36:48	2020/2020	---M-Z	200	added ('OK')	text/css	etag:%227e4-65f2c601-217313a1427c2193;gz%22	https://cocinandoentreolivos.com/wp-content/uploads/elementor/css/post-22601.css?ver=1710409217	C:/Users/villa/Desktop/Nueva%20carpeta/cocina/resetas/cocinandoentreolivos.com/wp-content/uploads/elementor/css/post-2260176cc.css	(from https://cocinandoentreolivos.com/)
00:36:48	6387/6387	---M-Z	200	added ('OK')	text/css	etag:%2218f3-65f2c0f1-c575aa695603fbc7;gz%22	https://cocinandoentreolivos.com/wp-content/plugins/webtoffee-gdpr-cookie-consent/public/css/cookie-law-info-table.css?ver=2.5.7	C:/Users/villa/Desktop/Nueva%20carpeta/cocina/resetas/cocinandoentreolivos.com/wp-content/plugins/webtoffee-gdpr-cookie-consent/public/css/cookie-law-info-table355d.css	(from https://cocinandoentreolivos.com/)
00:36:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2023%20Mar%202024%2004:36:51%20GMT	https://cocinandoentreolivos.com/politica-de-cookies/	C:/Users/villa/Desktop/Nueva%20carpeta/cocina/resetas/cocinandoentreolivos.com/politica-de-cookies/index.html	(from https://cocinandoentreolivos.com/)
00:36:49	18468/18468	---M-Z	200	added ('OK')	text/css	etag:%224824-65f2c276-c4b297859b99ecc2;gz%22	https://cocinandoentreolivos.com/wp-content/plugins/elementor/assets/lib/animations/animations.min.css?ver=3.20.1	C:/Users/villa/Desktop/Nueva%20carpeta/cocina/resetas/cocinandoentreolivos.com/wp-content/plugins/elementor/assets/lib/animations/animations.min78fb.css	(from https://cocinandoentreolivos.com/)
00:36:50	37864/37864	---M-Z	200	added ('OK')	application/javascript	etag:%2293e8-65f2c0ff-bd25a280c0063a84;gz%22	https://cocinandoentreolivos.com/wp-content/plugins/recipe-card-blocks-by-wpzoom-pro/dist/assets/js/script.js?ver=5.4.3	C:/Users/villa/Desktop/Nueva%20carpeta/cocina/resetas/cocinandoentreolivos.com/wp-content/plugins/recipe-card-blocks-by-wpzoom-pro/dist/assets/js/script00d1.js	(from https://cocinandoentreolivos.com/)
00:36:50	361/361	---M-Z	200	added ('OK')	application/javascript	etag:%2282bfd941d2c9b3b9e0650a27c9d11737%22	https://assets.pinterest.com/js/pinit.js?ver=6.4.3	C:/Users/villa/Desktop/Nueva%20carpeta/cocina/resetas/assets.pinterest.com/js/pinit84fc.js	(from https://cocinandoentreolivos.com/)
